id,title,vendor,product_type,status,handle
9314525053148,"Samsung Galaxy Z Flip6 512GB - Reacondicionado","Samsung","Smartphones","draft","samsung-galaxy-z-flip6-512gb-reacondicionado"
9314682863836,"Samsung Galaxy Z Flip7","Samsung","Celulares","active","samsung-galaxy-z-flip7"
9314525151452,"Samsung Galaxy Z Flip7 256GB - Reacondicionado","Samsung","Smartphones","draft","samsung-galaxy-z-flip7-256gb-reacondicionado"
9314525118684,"Samsung Galaxy Z Flip7 512GB - Reacondicionado","Samsung","Smartphones","draft","samsung-galaxy-z-flip7-512gb-reacondicionado"
9314682667228,"Samsung Galaxy Z Flip7 FE","Samsung","Celulares","active","samsung-galaxy-z-flip7-fe"
9314796273884,"Samsung Galaxy Z Fold 3 [Seminuevo]","Samsung","Celulares","draft","samsung-galaxy-z-fold-3-seminuevo"
9314525872348,"Samsung Galaxy Z Fold 6","Samsung","Smartphone","draft","samsung-galaxy-z-fold-8"
9314759016668,"Samsung Galaxy Z Fold 6","Samsung","Celulares","active","samsung-galaxy-z-fold-6"
9314697871580,"Samsung Galaxy Z Fold 6 - Seminuevo","Samsung","Celulares","active","samsung-galaxy-z-fold-6-seminuevo"
9314756657372,"Samsung Galaxy Z Fold 6 [Open Box]","Samsung","Celulares","draft","samsung-galaxy-z-fold-6-open-box"
9314796339420,"Samsung Galaxy Z Fold2 [Seminuevo]","Samsung","Celulares","draft","samsung-galaxy-z-fold2-seminuevo"
9314794537180,"Samsung Galaxy Z Fold5","Samsung","Celulares","active","samsung-galaxy-fold-5"
9314682831068,"Samsung Galaxy Z Fold7","Samsung","Celulares","active","samsung-galaxy-z-fold-7"
9314525216988,"Samsung Galaxy Z Fold7 1TB - Reacondicionado","Samsung","Smartphones","draft","samsung-galaxy-z-fold7-1tb-reacondicionado"
9314525348060,"Samsung Galaxy Z Fold7 256GB - Reacondicionado","Samsung","Smartphones","draft","samsung-galaxy-z-fold7-256gb-reacondicionado"
9314525282524,"Samsung Galaxy Z Fold7 512GB - Reacondicionado","Samsung","Smartphones","draft","samsung-galaxy-z-fold7-512gb-reacondicionado-copia"
9314613952732,"Samsung Galaxy Z Fold8 - Preventa","Samsung","Celulares","active","samsung-galaxy-z-fold-8-pre-venta"
9314631483612,"Samsung Galaxy Z TriFold","Samsung","Celulares","active","samsung-galaxy-z-trifold"
9314608873692,"Samsung T7 SSD portátil","Samsung","","active","samsung-t7-ssd-portatil"
9314640953564,"Samsung Tab S10 FE 5G","Samsung","Tablets","draft","samsung-tab-s10-fe-5g"
9314642854108,"Samsung Tab S10 Lite","Samsung","Tablets","active","samsung-galaxy-tab-s10-lite"
9314808856796,"SANDISK - Unidad flash USB Cruzer Blade","Sandisk","Memorias y Pendrives","active","sandisk-unidad-flash-usb-cruzer-blade"
9314820751580,"Sandisk Extreme Pro 128GB V30","Sandisk","Memorias y Pendrives","draft","tarjeta-de-memoria-sandisk-extreme-pro-128gb-v30"
9314808594652,"SanDisk Ultra Dual Drive Go con USB Type-C Pendrive","Sandisk","Memorias y Pendrives","draft","sandisk-pendrive-ultra-dual-drive-go-con-usb-type-c"
9314808463580,"SanDisk Ultra microSD UHS-I con Adaptador SD Tarjeta de Memoria","Sandisk","Memorias y Pendrives","active","sandisk-tarjeta-de-memoria-micro-sd-clase-10"
9314638692572,"Sapphire PULSE AMD Radeon RX 6600","Sapphire","Tarjetas Gráficas","draft","sapphire-pulse-amd-radeon-rx-6600"
9314531508444,"SE Familybot Home Camera Robot: 1080P Movable Pet Camera Indoor, Battery-Operated, Auto-Recharge, Night Vision, 2-Way Talk, Local Storage, APP Control","GSMPRO.CL","","draft","se-familybot-home-camera-robot-1080p-movable-pet-camera-indoor-battery-operated-auto-recharge-night-vision-2-way-talk-local-storage-app-control"
9314608971996,"Seagate Disco Duro Externo Portátil","GSMPRO.CL","Disco Duro","active","seagate-disco-duro-externo-portatil"
9314593997020,"Secador de cabello Dyson Supersonic™ Control Inteligente de Calor con 5 Accesorios Magnéticos","Dyson","Secador de cabello","draft","secador-de-pelo-dyson-supersonic-control-inteligente-de-calor-con-5-accesorios-magneticos"
9314592784604,"Secador de pelo Pocket Pro, secador de pelo de viaje de doble voltaje con difusor - Dreame","Dreame","","active","secador-pelo-viaje-dreame-pocket-pro-doble-voltaje"
9314593439964,"Secador Dyson Supersonic Nural™ – Inteligencia Artificial, Sensores Nural y Protección de Cuero Cabelludo","Dyson","Secadora de cabello","draft","secador-dyson-supersonic-nural™-inteligencia-artificial-sensores-nural-y-proteccion-de-cuero-cabelludo"
9314577940700,"Secador Nano Titanium Portofino","Nano Titanium","Secador de cabello","active","secador-nano-titanium-portofino"
9314593243356,"Secador Profesional Dyson Supersonic r™ – Diseño Ergonómico ""r"", 30% Más Pequeño y Accesorios magneticos","Dyson","Secadora de cabello","draft","secador-profesional-dyson-supersonic-r™-diseno-ergonomico-r-30-mas-pequeno-y-accesorios-magneticos"
9314641477852,"Sennheiser ACCENTUM Open Wireless: Audífonos Bluetooth 5.3 con Diseño Abierto (Open-Ear), IPX4 y 28h de Batería","Sennheiser","","active","sennheiser-accentum-open-wireless-audifonos"
9314641838300,"Sennheiser ACCENTUM plus Wireless Auriculares Con Bluetooth - Audio Función De Carga Rápida, Autonomía De 50 Horas Y Cancelación De Ruido Activa Híbrida Adaptativa - Blanco","Sennheiser","Audífonos Headset","active","sennheiser-accentum-plus-wireless"
9314642002140,"Sennheiser ACCENTUM True Wireless: Audífonos In-Ear Bluetooth con ANC Híbrida, 28 Horas de Batería y Llamadas de Doble Micrófono","Sennheiser","Audífonos In Ear","active","sennheiser-accentum-headphones"
9314641346780,"Sennheiser CX Plus True Wireless: Audífonos In-Ear Bluetooth con ANC, IPX4, Controles Táctiles y 24 Horas de Batería","Sennheiser","Audífonos In Ear","draft","sennheiser-auriculares-cx-plus-true-wireless"
9314549268700,"Sennheiser CX Plus True Wireless: Audífonos In-Ear Bluetooth con ANC, IPX4, Controles Táctiles y 24 Horas de Batería (Seminuevo)","Sennheiser","Audífonos In Ear","active","sennheiser-cx-plus-true-wireless-audifonos-in-ear-bluetooth-con-anc-ipx4-controles-tactiles-y-24-horas-de-bateria-seminuevo"
9314642297052,"Sennheiser HD 350BT Black: Auriculares Inalámbricos Bluetooth Plegables Over-Ear (30h de Batería)","Sennheiser","Audífonos Headset","active","sennheiser-auricular-hd-350bt"
9314642460892,"Sennheiser HD 450BT: Auriculares Inalámbricos Bluetooth con Cancelación de Ruido Activa (ANC) Over-Ear","Sennheiser","Audífonos Headset","active","sennheiser-hd-450-bt"
9314642133212,"Sennheiser MOMENTUM 4 Wireless: Auriculares Over-Ear Bluetooth con Cancelación de Ruido Adaptativa, 60h de Batería y Sonido Personalizable","Sennheiser","Audífonos Headset","active","sennheiser-auriculares-momentum-4"
9314549367004,"Sennheiser MOMENTUM 4 Wireless: Auriculares Over-Ear Bluetooth con Cancelación de Ruido Adaptativa, 60h de Batería y Sonido Personalizable (Seminuevo)","Sennheiser","Audífonos Headset","active","sennheiser-momentum-4-wireless-auriculares-over-ear-bluetooth-con-cancelacion-de-ruido-adaptativa-60h-de-bateria-y-sonido-personalizable-seminuevo"
9314641739996,"Sennheiser MOMENTUM Sport True Wireless: Audífonos Deportivos In-Ear con ANC Adaptativa, Ajuste Seguro y 24h de Batería","Sennheiser","Audífonos In Ear","draft","sennheiser-momentum-sport-auriculares"
9314641936604,"Sennheiser MOMENTUM True Wireless 4: Audífonos In-Ear Bluetooth 5.4 con ANC Adaptativa, 30h de Batería y Sonido Nítido","Sennheiser","Audífonos In Ear","draft","sennheiser-momentum-true-wireless-4"
9314549465308,"Sennheiser MOMENTUM True Wireless 4: Audífonos In-Ear Bluetooth 5.4 con ANC Adaptativa, 30h de Batería y Sonido Nítido (Seminuevo)","Sennheiser","Audífonos In Ear","active","sennheiser-momentum-true-wireless-4-audifonos-in-ear-bluetooth-5-4-con-anc-adaptativa-30h-de-bateria-y-sonido-nitido-seminuevo"
9314641608924,"Sennheiser RS 195: Auriculares Inalámbricos RF para TV Digital, Alcance Amplio y Sonido Universal Personalizable (Para Ayuda Auditiva)","Sennheiser","Audífonos Headset","active","sennheiser-rs195-universal-auriculares-inalambricos"
9314809938140,"Sensor de Movimiento PIR - TUYA - GYRUX","Gyrux","Smart Home","draft","gyrux-sensor-de-movimiento-pir-tuya"
9314810003676,"Sensor de Puerta y Ventana Wifi - TUYA - GYRUX","Gyrux","Smart Home","draft","sensor-de-puerta-ventana-de-seguridad-con-tuya"
9314575253724,"SEQTRAK Mobile Music Ideastation, Advanced Sequencer, Onboard Sampling, Built-In Speakers and Microphone, Orange","GSMPRO.CL","","draft","seqtrak-mobile-music-ideastation-advanced-sequencer-onboard-sampling-built-in-speakers-and-microphone-orange"
9314575188188,"SEQTRAK Mobile Music Ideastation, Advanced Sequencer, Onboard Sampling, Built-In Speakers and Microphone, Orange (Copia)","GSMPRO.CL","","draft","seqtrak-mobile-music-ideastation-advanced-sequencer-onboard-sampling-built-in-speakers-and-microphone-orange-copia"
9314829664476,"SERVICIO TEST","GSMPRO.CL","","draft","servicio-test"
9314590621916,"Set de Micrófonos SYNCO G2(A2) MEGA","Synco","Micrófono","active","sin-nombre-29ene_12-26"
9314737783004,"Sharge CarbonMag Power Bank Inalámbrico 10.000 Mah - Carbón","CarbonMag","Cargadores y Baterias","active","sharge-carbonmag-power-bank-inalambrico-10-000-mah"
9314737553628,"Sharge Flow Mini Power Bank 5000 mAh","Sharge","Cargadores y Baterias","draft","sharge-flow-mini-power-bank-5000-mah"
9314737455324,"Sharge Icemag Power Bank Inalámbrico 10.000 Mah","Sharge","Cargadores y Baterias","active","sharge-icemag-power-bank-inalambrico-10-000-mah"
9314737619164,"Sharge Retro 67 GaN 67W Carga Rapida 3 USB-C","Sharge","Cargadores y Baterias","active","sharge-retro-67-gan-67w-carga-rapida-3-usb-c"
9314620997852,"Shield Android TV Pro | 4K HDR Streaming Media Player High Performance, Dolby Vision, 3GB RAM, 2X USB, Works with Alexa, Model:945-12897-2500-101","GSMPRO.CL","","draft","shield-android-tv-pro-4k-hdr-streaming-media-player-high-performance-dolby-vision-3gb-ram-2x-usb-works-with-alexa-model-945-12897-2500-101"
9314699542748,"SHOKZ OpenRun Pro 2","SHOKZ","Audífonos In Ear","active","shokz-openrun-pro-2"
9314719334620,"Sigma 16mm F1.4 DC DN Contemporaneo (Fuji X)","Sigma","Cámaras","draft","sigma-16mm-1-4"
9314719269084,"Sigma F1.4 DC DN Cotemporaneo (Nikon Z)","Sigma","Cámaras","draft","sigma-16mm-f1-4-dc-dn-cotemporaneo-nikon-z"
9314646917340,"Silicone Smart Ring Protective Case Elastic Anti-Scratch Silicone Cover Accessories Sweat-Resistant for Samsung Galaxy Ring","GSMPRO.CL","","draft","silicone-smart-ring-protective-case-elastic-anti-scratch-silicone-cover-accessories-sweat-resistant-for-samsung-galaxy-ring"
9314555363548,"Sirena Interior Inteligente Netatmo | Alarma 110dB","Netatmo","Sirena Interior Inteligente","active","sirena-interior-inteligente-netatmo-alarma-110db"
9314532229340,"Sistema AR Joy2 con Android TV Station | Pantalla 215""","Rokid","Lentes Inteligentes","active","sistema-ar-joy2-con-android-tv-station-pantalla-215"
9314575122652,"Sistema de Filamento Creality CFS","Creality","Impresora 3D","active","sistema-de-filamento-creality-cfs"
9314553659612,"SK400II-V SK400IIV 400W Studio Strobe Flash - Bowens Mount LED Modeling Lamp for Studio,Commerce Phototgraphy(Sk400Ii Upgraded Version)","GSMPRO.CL","","draft","sk400ii-v-sk400iiv-400w-studio-strobe-flash-bowens-mount-led-modeling-lamp-for-studio-commerce-phototgraphysk400ii-upgraded-version"
9314529804508,"SKYROVER Batería de Vuelo Inteligente X1","SKYROVER","Cargadores y Baterias","draft","bateria-vuelo-inteligente-skyrover-x1-original"
9314533605596,"SKYROVER Drone X1 - 2 Baterías - Video 4K/60fps - Foto 8K","SKYROVER","Drones","draft","dron-skyrover-x1-combo-2-baterias-camara-4k-8k"
9314529968348,"SKYROVER Drone X1 con 4 baterías - Video 4K/60fps - Foto 8K","SKYROVER","Drones","draft","dron-skyrover-x1-combo-4-baterias-4k-60fps-8k"
9314529738972,"SKYROVER Hub de Batería S1","SKYROVER","Cargadores y Baterias","draft","skyrover-s1-hub-carga-secuencial-3-baterias"
9314529870044,"SKYROVER Hub de Carga de Batería X1","SKYROVER","Cargadores y Baterias","draft","skyrover-x1-hub-carga-secuencial-3-baterias"
9314533507292,"SKYROVER Juego de filtros X1 ND","SKYROVER","Lente de Filtro","draft","skyrover-x1-juego-filtros-nd-16-64-256"
9314533671132,"Skyrover Mini dron S1 - 2 Baterías - Video 4K/60fps","SKYROVER","Drones","draft","skyrover-s1-mini-dron-4k-60fps-doble-bateria"
9314533703900,"Skyrover Mini Dron S1 - Cámara de video 4K/60fps","SKYROVER","Drones","draft","skyrover-s1-mini-dron-4k-sony-estabilizado"
9314529902812,"Skyrover Mini dron S1 con 4 baterías - 1 Concentrador Carga de Batería - Video 4K/60fps","SKYROVER","Drones","draft","skyrover-s1-mini-dron-4-baterias-hub-carga-4k"
9314533867740,"SKYROVER X1 Dron con cámara 4K - Mini Dron para Adultos","SKYROVER","Drones","draft","dron-skyrover-x1-camara-4k-mini-8k"
9314590458076,"SL03 Camera Mini Flash Speedlite with Video Light for Beginners Basic, GN8 6500K Flash 90° Adjust Angle Speedlite Compatible with Sony DSLR Cameras, Universal Single Contact Hot Shoe Mount","GSMPRO.CL","","draft","sl03-camera-mini-flash-speedlite-with-video-light-for-beginners-basic-gn8-6500k-flash-90-adjust-angle-speedlite-compatible-with-sony-dslr-cameras-universal-single-contact-hot-shoe-mount"
9314589278428,"Smart Bracelet, Wearable Activity & Fitness Tracker Band, 24H Sleep Tracker, All-Day Continuous Heart Rate Blood Pressure Stress HRV Monitor, 173 Sport Modes Smart Wristband with Free APP Black","ENERGYPORT","","active","smartband-monitor-salud-presion-hrv"
9314555429084,"Smart Indoor Siren by , Wireless, 110 Decibal Siren, Auto Arm & Disarm, Batteries or Wire Powered, NIS01US","GSMPRO.CL","","draft","smart-indoor-siren-by-wireless-110-decibal-siren-auto-arm-disarm-batteries-or-wire-powered-nis01us"
9314631909596,"Smart Lock S230, Keyless Fingerprint Lock for Front Door, Easy Installation, Built-In Wi-Fi, Reliable App for Remote Access, One-Year Battery Life, BHMA Certified, IP65 Weatherproof (Copia)","GSMPRO.CL","","draft","smart-lock-s230-keyless-fingerprint-lock-for-front-door-easy-installation-built-in-wi-fi-reliable-app-for-remote-access-one-year-battery-life-bhma-certified-ip65-weatherproof-copia"
9314555298012,"Smart Outdoor Security Camera with 105-Db Siren & Wifi | Sends Alerts to Your Smartphone | Floodlight & Movement Detection | Night Vision | Security without Monthly Fees (White)","GSMPRO.CL","","draft","smart-outdoor-security-camera-with-105-db-siren-wifi-sends-alerts-to-your-smartphone-floodlight-movement-detection-night-vision-security-without-monthly-fees-white"
9314577154268,"Smart Pet Planter Robot Guidance on Plant Care with Emojis, Adorable Plant Companion with Rich Gesture Interaction, Neat Desk Setup Gift (Pink)","GSMPRO.CL","","draft","smart-pet-planter-robot-guidance-on-plant-care-with-emojis-adorable-plant-companion-with-rich-gesture-interaction-neat-desk-setup-gift-pink"
9314596487388,"Smartlav+ Lavalier Microphone for Smartphones,Black","GSMPRO.CL","","draft","smartlav-lavalier-microphone-for-smartphones-black"
9314809610460,"SmartTag - TUYA - GYRUX","Gyrux","Smart Home","draft","gyrux-smarttag-bluetooth-tuya"
9314755608796,"Smartwatch Mibro Amoled Lite - Negro","Mibro","Smartwatches","draft","smartwatch-mibro-amoled-lite-negro"
9314751873244,"Smartwatch Mibro Amoled X1 - Negro","Mibro","Smartwatches","draft","smarwatch-mibro-amoled-x1-negro"
9314755739868,"Smartwatch Mibro Watch A1 - Negro","Mibro","Smartwatches","draft","smartwatch-mibro-watch-a1-negro"
9314685714652,"Smartwatch t500 plus (DRP)","GSMPRO.CL","Tecnología","draft","smartwatch-t500-plus-drp"
9314536718556,"Softbox Parabólico Visico de 70 cm Con Grilla","Visico","","active","softbox-parabolico-visico-70cm-con-grilla"
9314617426140,"Sonos - Amplificador","Sonos","","draft","sonos-amp-amplificador-inteligente-hifi-chile"
9314620801244,"Sonos Ace | Auriculares inalámbricos con cancelación de ruido con Bluetooth","Sonos","","draft","sonos-ace-audifonos-dolby-atmos-anc-chile"
9314616639708,"Sonos Altavoces de techo de 8 pulgadas de Sonance, blanco","Sonos","","draft","sonos-inceiling-8-high-end-225w-chile"
9314617524444,"Sonos Barra de sonido Arc Ultra con Dolby Atmos y control de voz, sonido envolvente 9.1.4 para TV y música","Sonos","","draft","sonos-arc-ultra-barra-sonido-9-1-4-chile"
9314620080348,"Sonos Cinco - Altavoz inalámbrico de alta fidelidad","Sonos","","draft","sonos-five-parlante-hifi-tornamesa-chile"
9314620571868,"Sonos Era 100 - Negro - Altavoz inteligente inalámbrico","Sonos","","draft","sonos-era-100-parlante-inteligente-wifi-chile"
9314620440796,"Sonos Era 300","Sonos","","draft","sonos-era-300-audio-espacial-dolby-atmos-chile"
9314616312028,"Sonos Era 300 - Par de soportes, color blanco","Sonos","","draft","soportes-piso-originales-sonos-era-300-chile"
9314616836316,"Sonos in-Ceiling por Sonance","Sonos","","draft","sonos-in-ceiling-parlantes-techo-chile"
9314616377564,"Sonos in-Wall de Sonance","Sonos","","draft","sonos-in-wall-parlantes-pared-chile"
9314617295068,"Sonos Move (Gen 1) - Negro","Sonos","","draft","sonos-move-gen1-parlante-portatil-chile"
9314619588828,"Sonos Move 2  - Altavoz Bluetooth portátil inalámbrico","Sonos","","draft","sonos-move-2-parlante-portatil-chile"
9314617688284,"Sonos One SL - Bocina inteligente sin micrófono","Sonos","","draft","sonos-one-parlante-inteligente-airplay2-chile"
9314618048732,"Sonos One SL Pack de 4- Sonido Multi-habitación","Sonos","","draft","sonos-one-sl-pack-4-parlantes-multiroom-chile"
9314617065692,"Sonos Outdoor de Sonance","Sonos","","draft","sonos-outdoor-speakers-by-sonance-exterior-chile"
9314616180956,"Sonos Puerto - El versátil componente de transmisión para su estéreo o receptor","Sonos","","draft","sonos-port-streamer-hifi-chile"
9314620309724,"Sonos Roam 2 - Altavoz Bluetooth portátil impermeable","Sonos","","draft","sonos-roam-2-parlante-portatil-ip67-chile"
9314620211420,"Sonos Sub 4 - Subwoofer inalámbrico","Sonos","","draft","sonos-sub-4-subwoofer-premium-chile"
9314616246492,"Sonos Sub Mini- Subwoofer inalámbrico compacto","Sonos","","draft","sonos-sub-mini-subwoofer-inalambrico-chile"
9314547466460,"Sony a7 III ILCE7M3/B - Cámara de lente","Sony","Camara digital","active","sony-a7-iii-full-frame-ilce7m3"
9314540093660,"Sony Alpha 7 IV - Cámara de lente intercambiable","Sony","Camara digital","active","sony-alpha-7-iv-full-frame-33mp-4k"
9314546647260,"Sony Alpha 7 V - Cámara híbrida sin espejo","Sony","Camara digital","active","sony-alpha-7-v-camara-hibrida-mirrorless-33mp-4k-120p"
9314547564764,"Sony Alpha a6400 - Cámara digital","Sony","Camara digital","active","sony-alpha-a6400-camara-digital"
9314540191964,"Sony Alpha a6400 - Cámara sin espejo","Sony","Camara digital","active","sony-alpha-a6400-camera-mirrorless-4k"
9314737684700,"Sony Consola PlayStation 5 Pro","Sony Playstation","Consolas","active","sony-consola-playstation-5-pro"
9314648293596,"Sony Consola PlayStation 5 Pro Reacondicionado","Sony Playstation","Consolas","draft","sony-consola-playstation-5-pro-copy"
9314528690396,"Sony HXR-NX800 4K HDR 1"" Sensor NXCAM - Videocámara","Sony","Camaras de video","active","sony-hxr-nx800-4k-hdr-sensor-nxcam-videocamara"
9314799255772,"Sony Pulse 3D PS5 - Auriculares inalámbricos","Sony Playstation","","draft","sony-pulse-3d-ps5-auriculares-inalambricos"
9314528526556,"Sony PXW-Z200 4K - Videocámara","Sony","Camaras de video","active","sony-pxw-z200-4k-xdcam-videocamara-profesional"
9314528624860,"Sony PXW-Z300 3-CMOS XDCAM - Videocámara","Sony","Camaras de video","active","sony-pxw-z300-3-cmos-xdcam-videocamara"
9314528461020,"Sony PXW-Z90V 4K HDR XDCAM - Videocámara","Sony","Camaras de video","active","sony-pxw-z90v-4k-hdr-xdcam-videocamara-pack"
9314547400924,"Sony RX100 VII - Cámara compacta premium","Sony","Camara digital","active","sony-rx100-vii-camara-compacta-premium-sensor-zeiss"
9314656420060,"Sony WH-1000XM6: Audífonos Inalámbricos con Cancelacion de Ruido","Sony","","active","sony-wh-1000xm6"
9314829566172,"Sony Xperia 1 II","Sony","Celulares","draft","sony-xperia-1-ii"
9314825306332,"Sony Xperia 1 III","Sony","Celulares","draft","sony-xperia-1iii"
9314796404956,"Sony Xperia 1 III [Seminuevo]","Sony","Celulares","draft","sony-xperia-1-iii-seminuevo"
9314820194524,"Sony Xperia 1 IV","Sony","Celulares","draft","sony-xperia-1-iv"
9314795782364,"Sony Xperia 1 IV Edición Gaming","Sony","Celulares","draft","sony-xperia-1-iv-edicion-gamming"
9314795520220,"Sony Xperia 1 V","Sony","Celulares","draft","sony-xperia-1-v"
9314794766556,"Sony Xperia 1 V [Open Box]","Sony","Celulares","draft","sony-xperia-1-v-open-box"
9314765308124,"Sony Xperia 1 VI","Sony","Celulares","draft","sony-xperia-1-vi"
9314691940572,"Sony Xperia 1 VI - Open Box","Sony","Celulares","draft","sony-xperia-1-vi-open-box"
9314690302172,"Sony Xperia 1 VII","Sony","Celulares","active","sony-xperia-1-vii"
9314830680284,"Sony Xperia 10 II","Sony","Celulares","draft","sony-xperia-10-ii-xq-au52-128gb-4ram-black-bajo-pedido"
9314825797852,"Sony Xperia 10 III","Sony","Celulares","draft","sony-xperia-10iii-xq-bt52"
9314818162908,"Sony Xperia 10 IV","Sony","Celulares","draft","sony-xperia-10-iv-dual-5g"
9314794897628,"Sony Xperia 10 V","Sony","Celulares","draft","sony-xperia-10-v"
9314761900252,"Sony Xperia 10 VI Open Box","Sony","Celulares","active","sony-xperia-10-vi"
9314663432412,"Sony Xperia 10 VII","Sony","Celulares","active","sony-xperia-10-vii"
9314829828316,"Sony Xperia 5 II","Sony","Celulares","draft","sony-xperia-5-ii-5g-xq-as72"
9314789195996,"Sony Xperia 5 V","Sony","Celulares","draft","sony-xperia-5-v"
9314822160604,"Sony Xperia Pro-I","Sony","Celulares","draft","sony-xperia-pro-i-5g"
9314546712796,"Sony ZV-1F Cámara de Vlog","Sony","Cámara digital","active","sony-zv-1f-camara-vlog-4k-lente-20mm"
9314701344988,"Soporte Celular aluminio magnético Laptop/ Notebook / Tablet","Genérica","Soportes Celulares","draft","soporte-celular-aluminio-magnetico-laptop-notebook-tablet"
9314745680092,"Soporte de audífonos Fantech AC304","Fantech","Accesorios Celulares Gamer","active","soporte-de-audifonos-fantech-ac304-1"
9314681815260,"Soporte de Auto con Magsafe","Best Buy essentials","Accesorios Celulares Gamer","active","soporte-de-auto-con-magsafe"
9314808266972,"Soporte de celular / tablet para escritorio - CELLY","Celly","Soportes Celulares","draft","celly-soporte-de-celular-tablet-para-escritorio"
9314745319644,"Soporte de micrófono Fantech AC902s","Fantech","Micrófono","draft","soporte-de-microfono-fantech-ac902s"
9314553397468,"Soporte Giratorio para Tablet T6 para iPad con Base de Rotación de 360°, Soporte Plegable y Ajustable para Dibujo, Compatible con iPad Pro/Air/Mini y más, Plateado.","GSMPRO.CL","Accesorios para tablets","active","soporte-giratorio-para-tablet-t6-para-ipad-con-base-de-rotacion-de-360-soporte-plegable-y-ajustable-para-dibujo-compatible-con-ipad-pro-air-mini-y-mas-plateado"
9314822062300,"Soporte Magnético Celular para Notebook","GSMPRO.CL","Soportes Celulares","draft","soporte-magnetico-celular-para-notebook"
9314701410524,"Soporte Para Celular Mini Escritorio Mesa Porta Teléfono","Genérica","Soportes Celulares","active","soporte-para-celular-mini-escritorio-mesa-porta-telefono"
9314701115612,"Soporte Para Celular para Moto - Color Negro","Haoyull","Soportes Celulares","active","soporte-para-celular-para-moto-color-negro"
9314796634332,"Soporte para Lentes VR Oculus Quest 2/ Pico 4","GSMPRO.CL","Accesorios Lentes VR","active","soporte-para-lentes-vr-oculus-quest-2-pico-4"
9329731764444,"Soporte Universal de Teléfono con Brazo Flexible","GSMPRO.CL","","active","soporte-universal-de-telefono-con-brazo-flexible"
9314814329052,"Soporte y Cargador inalámbrico de celular para auto Qi - GYRUX","Gyrux","Cargadores y Baterias","draft","gyrux-soporte-para-celular-y-cargador-inalambrico-para-auto-qi"
9314615034076,"Spill-Free Tumbler 40 Oz – Insulated Thermo Cup, Hot & Cold, Bpa-Free – Deep Burgundy","GSMPRO.CL","","draft","spill-free-tumbler-40-oz-insulated-thermo-cup-hot-cold-bpa-free-deep-burgundy"
9314609627356,"SSD Crucial P310","Crucial","Accesorios Gaming","active","ssd-crucial-p310"
9314609299676,"SSD Portátil Crucial X10 1TB - 2","Crucial","","draft","ssd-portatil-crucial-x10-1tb-2"
9314609234140,"SSD Portátil SanDisk Extreme","Sandisk","Disco Duro","active","ssd-portatil-sandisk-extreme"
9314725920988,"Standing Curved Desk 1.50 x 80 cm","Uplift | Escritorios ergonómicos","","active","standing-curved-desk"
9314725691612,"Standing Curved Desk 1.50 x 80 cm / Base Dual Motor Pro","Uplift | Escritorios ergonómicos","","active","standing-curved-desk-copia"
9314725200092,"Standing Curved Desk 1.80 x 80 cm","Uplift | Escritorios y Sillas ergonómicas","Escritorio ergonómico","active","standing-curved-desk-1-80-x-80-cm"
9314725134556,"Standing Curved Desk 1.80 x 80 cm / Base Dual Motor Pro","Uplift | Escritorios y Sillas ergonómicas","","active","standing-curved-desk-1-80-x-80-cm-base-dual-motor-pro"
9314725363932,"Standing Desk / Base Dual Motor Pro","Uplift","Escritorio ergonómico","active","escritorio-ergonomico-copia"
9314725036252,"Standing Desk 1.20 x 60 cm","Uplift","Escritorio ergonómico","active","standing-desk-copia"
9314725495004,"Standing Desk 1.40 x 80 cm","Uplift","Escritorio ergonómico","active","escritorio-ergonomico"
9314725298396,"Standing Desk 1.60 x 70 cm","Uplift","Escritorio ergonómico","active","standing-desk-1-60-x-70"
9314725789916,"Standing Desk L / Base Dual Motor Pro","Uplift | Escritorios ergonómicos","","active","standing-desk-l-1"
9314724643036,"Standing Desk L 1.40 x 83 cm","Uplift | Escritorios ergonómicos","","active","standing-desk-l"
9314532032732,"Station2 Google-Certified Spatial Calculator with Beam, Media Beam Best Companion Max2 AR Glasses, 5000Mah Battery, 8GB+128GB, Bluetooth 5.2, Wi-Fi 6","GSMPRO.CL","","draft","station2-google-certified-spatial-calculator-with-beam-media-beam-best-companion-max2-ar-glasses-5000mah-battery-8gb-128gb-bluetooth-5-2-wi-fi-6"
9314825961692,"Stealth Armor - Lámina Protectora X-One para Smartphones","X-One","Láminas Protectoras","draft","x-one-stealth-armour-mundo-gamer"
9314782609628,"Steam Deck OLED","Valve","Consolas","active","valve-steam-deck-oled"
9314804629724,"Steam Deck Original autods","Valve","Consolas","draft","steam-deck"
9314578956508,"Steam Force Stainless Steel Soleplate Steam Iron for Clothes, 400 Microsteam Holes, 1800 Watts, Ironing, Fabric Steamer, Garment Steamer, Digital Display, Precision Tip, DW9440","GSMPRO.CL","","draft","steam-force-stainless-steel-soleplate-steam-iron-for-clothes-400-microsteam-holes-1800-watts-ironing-fabric-steamer-garment-steamer-digital-display-precision-tip-dw9440"
9314599338204,"Stereo Videomic Pro Rycote Camera-Mount Stereo Microphone, Black","GSMPRO.CL","","draft","stereo-videomic-pro-rycote-camera-mount-stereo-microphone-black"
9314616574172,"Sub (Gen 1) - White","GSMPRO.CL","","draft","sub-gen-1-white"
9314620276956,"Sub 4 - Wireless Subwoofer - Black","GSMPRO.CL","","draft","sub-4-wireless-subwoofer-black"
